cell_line,method,gene_formatted,gene_base,cell_death_mean,cell_death_std,n
PH5CH8,AAV2,0.5,0,-40.44697337219307,0.0,1
PH5CH8,AAV2,1.5,1,-40.305520477278534,0.0,1
PH5CH8,AAV2,2.5,2,-29.951030313803486,0.0,1
PH5CH8,AAV2,3.5,3,-12.63536408782695,0.0,1
PH5CH8,AAV2,4.5,4,-23.163710833200636,0.0,1
PH5CH8,AAV2,5.5,5,-26.07442602269121,0.0,1
PH5CH8,AAV2,6.5,6,-11.122414340081942,0.0,1
PH5CH8,AAV2,7.5,7,-49.983594476189765,0.0,1
PH5CH8,AAV2,Empty Vector,Control,-22.77215908132359,6.762534702286935,3
PH5CH8,AAV2,GPC3 Scram,GPC3,-32.10753168669111,19.975354792630963,3
PH5CH8,AAV2,GPC3.1,GPC3,-36.811279692578516,0.0,1
PH5CH8,AAV2,GPC3.2,GPC3,-32.4550144242698,11.795788233527677,2
PH5CH8,AAV2,GPC3.3,GPC3,-31.569788900780527,6.056023448185977,2
PH5CH8,AAV2,GPC3.4,GPC3,-15.345738081923926,31.63325950278258,2
PH5CH8,AAV2,IGFBP1 Scram,IGFBP1,-19.510331941312085,15.294217598122167,3
PH5CH8,AAV2,IGFBP1.1,IGFBP1,-26.957880144625367,14.964118353915483,2
PH5CH8,AAV2,IGFBP1.2,IGFBP1,-0.8195972561175102,0.0,1
PH5CH8,AAV2,IGFBP1.3,IGFBP1,-48.75692050172018,0.0,1
PH5CH8,AAV2,IGFBP1.4,IGFBP1,-36.13529557717446,2.727792068010044,2
PH5CH8,AAV2,PDGFRA Scram,PDGFRA,-33.19618035624716,16.03891473491964,3
PH5CH8,AAV2,PDGFRA.1,PDGFRA,-21.422293489759817,2.785226987460119,2
PH5CH8,AAV2,PDGFRA.2,PDGFRA,-19.418233462083975,20.91370389818438,2
PH5CH8,AAV2,PDGFRA.3,PDGFRA,-33.58888423921697,0.0,1
PH5CH8,AAV2,PDGFRA.4,PDGFRA,-26.13754840493623,14.15935737085482,2
PH5CH8,AAV2,PDL1 Scram,PDL1,-22.672067692639406,32.47076223698729,3
PH5CH8,AAV2,PDL1.1,PDL1,-25.19032382701739,10.796726139986962,2
PH5CH8,AAV2,PDL1.2,PDL1,-21.552383491771934,7.761107344115739,2
PH5CH8,AAV2,PDL1.3,PDL1,-23.31799558816087,11.906564306892587,2
PH5CH8,AAV2,PDL1.4,PDL1,-20.518965106475427,11.124166281830556,2
PH5CH8,Lipo,Empty Vector,Control,99.6620385134778,0.3639450157980772,4
PH5CH8,Lipo,GPC3 Scram,GPC3,99.7137247825848,0.15299651651301374,3
PH5CH8,Lipo,GPC3.1,GPC3,99.91783660905384,0.15442973446865718,2
PH5CH8,Lipo,GPC3.2,GPC3,99.96275332848745,0.27727156870508907,2
PH5CH8,Lipo,GPC3.3,GPC3,99.68731072215523,0.5656656374919504,2
PH5CH8,Lipo,GPC3.4,GPC3,100.04965057713491,0.021503500158079742,2
PH5CH8,Lipo,IGFBP1 Scram,IGFBP1,99.86451912315806,0.08227317707887677,3
PH5CH8,Lipo,IGFBP1.1,IGFBP1,99.88746102213724,0.15546783447628892,2
PH5CH8,Lipo,IGFBP1.2,IGFBP1,99.78843451151045,0.2637762686058663,2
PH5CH8,Lipo,IGFBP1.3,IGFBP1,100.01623393606211,0.060852433780708926,2
PH5CH8,Lipo,IGFBP1.4,IGFBP1,99.9922550492672,0.1080118341273954,2
PH5CH8,Lipo,PDGFRA Scram,PDGFRA,99.86454242625506,0.28842028686358434,3
PH5CH8,Lipo,PDGFRA.1,PDGFRA,99.97523213692153,0.16411866787322854,2
PH5CH8,Lipo,PDGFRA.2,PDGFRA,99.73953296249283,0.4179588364060653,2
PH5CH8,Lipo,PDGFRA.3,PDGFRA,94.94466442429287,7.271989420128297,2
PH5CH8,Lipo,PDGFRA.4,PDGFRA,99.93450997494476,0.2066807681861302,2
PH5CH8,Lipo,PDL1 Scram,PDL1,99.89052537939044,0.18636539010956693,3
PH5CH8,Lipo,PDL1.1,PDL1,99.56741628818068,0.7311684387086712,2
PH5CH8,Lipo,PDL1.2,PDL1,99.90633653069301,0.21785270160158107,2
PH5CH8,Lipo,PDL1.3,PDL1,99.95450403215568,0.29734150218597283,2
PH5CH8,Lipo,PDL1.4,PDL1,99.69989439452574,0.540652370641381,2
THLE2,AAV2,0.5,0,-20.875071848422877,0.0,1
THLE2,AAV2,1.5,1,-34.413821089521534,0.0,1
THLE2,AAV2,2.5,2,-20.260202882762602,0.0,1
THLE2,AAV2,3.5,3,-15.83052709721391,0.0,1
THLE2,AAV2,4.5,4,-18.673370790938137,0.0,1
THLE2,AAV2,5.5,5,-21.26714334127677,0.0,1
THLE2,AAV2,6.5,6,-21.143746566451192,0.0,1
THLE2,AAV2,7.5,7,-12.065990024749507,0.0,1
THLE2,AAV2,Empty Vector,Control,-25.46326409075561,7.461919578386025,4
THLE2,AAV2,GPC3 Scram,GPC3,-18.604798951005396,16.478019003636774,3
THLE2,AAV2,GPC3.1,GPC3,-26.116140401859045,3.8319593763671955,2
THLE2,AAV2,GPC3.2,GPC3,-19.72037249638813,12.719111896583803,2
THLE2,AAV2,GPC3.3,GPC3,-28.402559812000902,5.762203510609732,2
THLE2,AAV2,GPC3.4,GPC3,-15.939607568565995,28.738947589694412,2
THLE2,AAV2,IGFBP1 Scram,IGFBP1,-1.2763777637303562,23.724881728758,3
THLE2,AAV2,IGFBP1.1,IGFBP1,-14.699254423590347,2.0548279655476818,2
THLE2,AAV2,IGFBP1.2,IGFBP1,-22.73684204104528,19.691492605097622,2
THLE2,AAV2,IGFBP1.3,IGFBP1,-32.961895755144845,11.64536722308223,2
THLE2,AAV2,IGFBP1.4,IGFBP1,-23.348091259520523,1.2180571539930924,2
THLE2,AAV2,PDGFRA Scram,PDGFRA,-20.027373151840298,6.314524683788604,3
THLE2,AAV2,PDGFRA.1,PDGFRA,-16.863049813923638,3.094291954165684,2
THLE2,AAV2,PDGFRA.2,PDGFRA,-23.96698668553273,16.26204368647439,2
THLE2,AAV2,PDGFRA.3,PDGFRA,-33.56090290729756,9.090765984122532,2
THLE2,AAV2,PDGFRA.4,PDGFRA,-23.99216223056142,3.4464167072820637,2
THLE2,AAV2,PDL1 Scram,PDL1,-16.949883075048444,16.768484532227916,3
THLE2,AAV2,PDL1.1,PDL1,-14.862997144568535,1.8668593779644964,2
THLE2,AAV2,PDL1.2,PDL1,-22.676973862883365,1.8350519639701532,2
THLE2,AAV2,PDL1.3,PDL1,-21.505802627590743,4.592116308282604,2
THLE2,AAV2,PDL1.4,PDL1,-26.020400122379996,15.594260546376184,2
THLE2,Lipo,0.5,0,55.95743189918561,0.0,1
THLE2,Lipo,1.5,1,51.732701572722384,0.0,1
THLE2,Lipo,2.5,2,65.61733973925166,0.0,1
THLE2,Lipo,3.5,3,60.63830166061348,0.0,1
THLE2,Lipo,4.5,4,65.0120727946616,0.0,1
THLE2,Lipo,5.5,5,72.11418373853068,0.0,1
THLE2,Lipo,6.5,6,52.31984779085215,0.0,1
THLE2,Lipo,7.5,7,53.84779785022911,0.0,1
THLE2,Lipo,Empty Vector,Control,56.45750759316344,6.8067358693911215,4
THLE2,Lipo,GPC3 Scram,GPC3,57.22148984802195,4.853730400668025,3
THLE2,Lipo,GPC3.1,GPC3,55.926089111552116,6.394811913102839,2
THLE2,Lipo,GPC3.2,GPC3,62.670900946603595,1.905011078603007,2
THLE2,Lipo,GPC3.3,GPC3,53.52569976984634,0.44018857350013363,2
THLE2,Lipo,GPC3.4,GPC3,55.25978393046422,10.613142691410657,2
THLE2,Lipo,IGFBP1 Scram,IGFBP1,65.27353724806878,7.485283499576724,3
THLE2,Lipo,IGFBP1.1,IGFBP1,53.21890459960829,12.688772822945547,2
THLE2,Lipo,IGFBP1.2,IGFBP1,58.33319786139509,3.8541023221568116,2
THLE2,Lipo,IGFBP1.3,IGFBP1,48.847691175754306,7.949756591331786,2
THLE2,Lipo,IGFBP1.4,IGFBP1,56.158884090240605,4.274549848210271,2
THLE2,Lipo,PDGFRA Scram,PDGFRA,58.70689810620346,7.32551063738385,3
THLE2,Lipo,PDGFRA.1,PDGFRA,62.250005891094006,9.33322391021814,2
THLE2,Lipo,PDGFRA.2,PDGFRA,60.19135264193968,1.286846540079078,2
THLE2,Lipo,PDGFRA.3,PDGFRA,57.957387866935036,1.9511757019798355,2
THLE2,Lipo,PDGFRA.4,PDGFRA,56.387517370986046,2.289532350607583,2
THLE2,Lipo,PDL1 Scram,PDL1,61.352235162604984,4.174073989158014,3
THLE2,Lipo,PDL1.1,PDL1,50.18359621546833,5.076146728226183,2
