well_id,hairpin,kd_percent,lum,blank,untreated
A01,IGFBP1.scram,10,502377,5000,1700000
A02,IGFBP1.1,75,648970,5000,1700000
A03,IGFBP1.2,80,517931,5000,1700000
A04,IGFBP1.3,85,660737,5000,1700000
A05,IGFBP1.4,90,476715,5000,1700000
A07,GPC3.scram,10,557638,5000,1700000
B01,GPC3.1,70,566415,5000,1700000
B02,GPC3.2,75,420932,5000,1700000
B03,GPC3.3,80,545537,5000,1700000
B04,GPC3.4,85,435390,5000,1700000
B05,PDL1.scram,10,434601,5000,1700000
B07,PDL1.1,65,539095,5000,1700000
C01,PDL1.2,70,589661,5000,1700000
C02,PDL1.3,75,463726,5000,1700000
C03,PDL1.4,80,479536,5000,1700000
C04,PDGFRA.scram,10,418506,5000,1700000
C05,PDGFRA.1,60,365205,5000,1700000
C07,PDGFRA.2,65,454572,5000,1700000
D01,PDGFRA.3,70,506746,5000,1700000
D02,PDGFRA.4,75,490267,5000,1700000
